timestamp,latitude,longitude,temperature,humidity,surface_pressure,wind_speed,elevation,slope_degree,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_12h,rainfall_24h,rainfall_3d,rainfall_7d,soil_moisture,hot_days_streak,flood_risk_target,landslide_risk_target,cyclone_risk_target,heatwave_risk_target,drought_risk_target
2023-02-15,11.9516,93.0654,23.85,83.89,951.08,51.12,816.6,19.0,1.05,2.07,3.22,4.94,6.38,14.25,20.03,0.29,0,0,0,1,0,2
2023-02-15,9.7097,77.1554,34.04,81.59,1025.73,98.29,2098.9,0.6,2.64,3.85,4.95,7.55,12.25,20.76,38.82,0.304,0,0,0,1,1,2
2023-02-15,35.6845,139.2011,31.28,46.76,945.86,5.99,132.1,28.7,1.15,1.58,3.23,3.87,6.08,13.82,18.85,0.05,0,0,0,1,0,2
2023-02-16,22.1951,88.3928,40.69,23.32,1015.38,95.45,2206.8,44.9,5.79,10.63,14.12,18.08,25.18,52.24,91.15,0.306,3,0,2,1,1,2
2023-02-16,20.4676,85.9716,26.5,23.02,997.04,133.47,412.2,4.5,0.14,0.17,0.33,0.56,0.7,1.61,2.15,0.05,0,0,0,2,0,2
2023-02-17,22.4797,88.8382,39.61,37.63,1005.72,58.93,1253.5,3.7,0.7,1.64,3.28,5.32,7.56,15.2,27.64,0.05,6,0,0,1,2,3
2023-02-17,29.9737,-90.2304,21.8,24.0,972.26,107.09,1268.8,29.5,0.41,0.9,1.81,2.2,3.38,4.99,6.9,0.05,0,0,0,2,0,2
2023-02-17,15.5154,75.6158,45.96,96.75,1008.49,153.02,616.2,12.6,7.11,13.72,25.39,28.21,40.19,61.65,83.47,0.544,8,1,1,2,3,2
2023-02-18,25.3607,-79.7456,25.42,27.73,999.16,2.64,1079.4,44.6,7.97,17.25,22.89,34.71,55.65,73.54,99.06,0.514,0,1,2,0,0,0
2023-02-18,25.7824,82.904,32.55,87.9,1027.71,95.14,2203.6,45.6,2.69,3.6,5.95,8.85,13.13,21.31,39.82,0.353,0,0,1,1,0,2
2023-02-19,14.5067,121.0923,35.33,55.43,1010.23,37.15,1575.5,33.2,2.27,5.06,6.74,11.5,13.71,19.03,26.67,0.097,1,0,1,0,1,2
2023-02-19,25.4246,-80.156,9.3,74.21,956.95,47.66,964.5,34.0,1.72,2.86,5.48,6.06,9.86,18.0,31.35,0.449,0,0,1,1,0,1
2023-02-19,11.7192,92.8725,25.91,24.08,1027.47,27.3,1875.6,39.9,18.19,31.18,61.94,115.58,141.13,250.55,315.7,0.95,0,3,3,1,0,0
2023-02-19,18.6966,72.5393,22.62,66.74,1027.79,152.99,850.2,24.4,8.23,10.79,17.34,24.31,31.76,76.0,146.95,0.95,0,1,2,2,0,0
2023-02-19,25.5102,82.9723,29.13,22.57,1001.35,112.94,2316.1,12.9,0.07,0.13,0.24,0.42,0.52,0.79,1.35,0.05,0,0,0,1,0,2
2023-02-19,11.2662,93.0059,12.44,68.44,1014.25,90.34,1552.1,22.3,2.63,3.26,5.79,6.75,9.48,14.71,25.68,0.358,0,0,1,1,0,1
2023-02-20,-6.4775,107.2984,25.77,29.95,997.89,143.32,1725.8,24.5,0.14,0.32,0.47,0.63,0.9,1.54,3.33,0.05,0,0,0,2,0,2
2023-02-20,26.1349,-79.9505,8.01,47.24,969.44,9.14,2044.5,20.0,5.22,8.91,11.23,15.9,27.35,33.08,69.31,0.575,0,1,1,1,0,1
2023-02-21,10.3359,77.3898,34.87,38.7,983.18,133.18,216.7,25.6,2.33,3.85,6.69,7.44,10.75,19.17,32.9,0.065,0,0,0,2,0,2
2023-02-21,15.2682,75.9913,41.35,65.05,1014.34,122.02,906.0,26.7,5.72,7.18,13.84,17.19,25.1,54.47,79.19,0.415,9,1,1,1,3,2
2023-02-21,30.2168,-89.7083,41.31,18.15,1018.5,73.91,793.3,25.4,4.08,7.91,13.89,16.39,26.39,54.21,71.33,0.153,5,0,1,1,2,2
2023-02-21,25.3506,83.3246,12.18,87.24,976.41,36.59,973.8,25.5,1.37,1.97,2.43,4.17,7.23,8.83,13.68,0.371,0,0,1,1,0,2
2023-02-21,18.4021,-66.4704,28.91,58.51,958.69,97.33,1055.3,38.9,4.11,5.48,8.99,14.94,17.34,37.3,53.04,0.335,0,0,1,2,0,1
2023-02-23,13.3799,100.1848,14.2,73.69,1002.2,77.38,1875.6,38.6,2.04,4.04,8.16,9.51,10.54,18.64,28.55,0.384,0,0,1,1,0,1
2023-02-23,12.094,92.5348,39.56,71.95,991.87,58.86,2204.6,6.8,7.54,15.47,26.52,36.06,43.35,75.07,148.92,0.898,1,1,1,1,1,0
2023-02-23,13.3171,100.0969,12.21,47.98,991.01,16.83,1250.8,36.4,0.03,0.04,0.06,0.11,0.2,0.26,0.32,0.109,0,0,1,0,0,2
2023-02-23,28.2227,77.1683,9.62,43.08,957.51,98.93,1618.4,7.6,0.09,0.19,0.23,0.32,0.46,1.0,2.04,0.121,0,0,0,2,0,2
2023-02-24,22.137,88.1174,18.87,50.44,1006.11,22.36,690.2,4.5,3.35,5.93,12.07,20.43,33.6,46.95,68.86,0.488,0,1,1,0,0,1
2023-02-24,25.6034,-79.8886,42.88,50.28,950.75,2.83,288.3,29.3,16.45,33.8,45.34,81.16,126.79,198.03,336.98,0.95,3,3,3,1,2,0
2023-02-25,30.1285,-90.2469,45.87,29.7,1004.93,8.16,974.2,25.0,3.04,7.06,12.74,18.92,31.54,73.82,90.21,0.282,9,1,1,0,3,2
2023-02-26,10.7848,-66.4249,27.64,80.22,956.02,114.9,2087.3,13.1,1.61,3.07,6.08,11.1,16.36,32.55,67.47,0.535,0,0,1,2,0,1
2023-02-26,23.4806,90.4993,36.12,79.94,1022.51,58.27,1647.1,29.1,2.61,5.92,7.12,9.44,13.94,19.71,41.55,0.295,1,0,1,0,1,2
2023-02-27,12.9999,80.1313,37.51,77.63,1003.63,98.64,2170.7,27.8,1.5,1.91,3.21,4.12,5.65,7.12,13.11,0.094,2,0,0,1,1,3
2023-02-27,9.9661,76.773,46.89,81.76,1005.57,71.16,750.1,41.2,2.94,6.4,10.49,17.87,30.51,50.94,61.82,0.332,3,0,1,1,3,2
2023-02-27,25.2741,-80.0277,32.09,79.43,1017.12,40.21,1777.0,15.1,2.75,3.93,5.23,9.67,14.34,17.29,34.47,0.285,0,0,0,0,0,2
2023-02-27,14.1545,100.7943,39.05,52.87,954.9,103.04,1376.0,44.2,1.15,1.42,2.03,2.93,3.54,8.41,11.96,0.05,5,0,1,2,2,3
2023-02-28,9.6985,76.8039,43.65,70.14,987.07,128.35,2006.6,39.9,0.6,0.74,1.54,2.88,4.31,10.31,20.32,0.05,6,0,1,2,3,3
2023-02-28,12.6452,80.3701,31.7,86.51,980.7,9.94,1378.9,46.0,0.05,0.07,0.1,0.17,0.23,0.34,0.63,0.109,0,0,1,0,0,2
2023-02-28,9.6611,76.7772,27.13,75.85,1021.86,71.33,1111.1,11.2,0.69,0.86,1.66,2.36,2.72,5.06,7.77,0.147,0,0,0,0,0,2
2023-03-01,30.2545,-89.9488,35.57,95.68,958.95,64.8,230.0,12.0,1.65,3.05,4.29,5.5,9.04,21.29,32.44,0.314,5,0,0,1,2,2
2023-03-01,35.8923,139.2562,43.52,74.97,968.39,54.17,1647.2,23.2,0.3,0.41,0.77,1.05,1.53,3.24,6.32,0.05,9,0,0,1,3,3
2023-03-01,11.4729,92.578,8.08,41.04,1021.79,58.32,804.3,26.0,2.08,4.64,5.91,9.62,15.28,34.47,55.7,0.461,0,0,1,0,0,1
2023-03-02,24.2346,90.1836,28.02,63.06,967.88,16.74,46.7,21.0,1.1,2.16,3.98,5.98,9.17,17.17,20.68,0.161,0,1,0,1,0,2
2023-03-02,12.1044,93.1436,24.9,35.79,1025.12,48.78,1568.6,7.0,6.09,11.27,23.46,33.75,41.74,67.42,130.59,0.753,0,1,1,0,0,0
2023-03-02,-5.8047,107.2452,40.68,44.91,981.0,127.62,956.5,2.4,1.53,2.57,3.44,4.73,8.3,18.51,30.47,0.05,3,0,0,2,2,3
2023-03-03,14.9788,120.8079,14.72,74.73,996.0,105.99,844.2,15.4,4.03,5.88,9.28,11.61,12.84,30.35,49.52,0.515,0,0,1,1,0,1
2023-03-03,13.5971,100.6049,20.97,22.59,1015.82,66.59,350.4,10.0,1.13,1.67,2.76,5.03,6.18,10.78,20.09,0.05,0,0,0,0,0,2
2023-03-03,20.1772,85.977,8.85,80.51,971.32,132.63,1926.7,31.9,1.38,2.51,4.02,5.51,9.33,16.61,33.76,0.497,0,0,1,2,0,1
2023-03-03,13.7154,-87.2177,33.33,83.53,958.04,109.99,165.7,0.9,0.12,0.23,0.48,0.82,1.05,1.35,2.45,0.092,0,0,0,2,1,3
2023-03-03,25.5471,83.3575,14.7,23.65,1001.35,121.2,1203.2,17.8,1.98,3.3,6.81,11.68,14.55,24.17,42.15,0.237,0,0,0,1,0,1
2023-03-03,13.5455,80.3692,30.3,43.52,979.99,125.4,2168.9,38.1,0.94,2.23,3.4,4.2,6.09,12.61,16.18,0.05,0,0,1,2,0,2
2023-03-03,-5.9546,107.0234,38.53,68.61,964.0,151.79,2362.9,18.3,4.9,9.89,17.07,21.25,30.33,62.96,137.78,0.823,5,1,1,3,2,0
2023-03-04,12.1428,93.1917,11.76,19.48,987.09,9.38,483.2,19.1,3.23,6.91,10.09,14.9,26.34,43.94,83.91,0.506,0,1,1,0,0,0
2023-03-04,-5.88,106.816,17.38,55.35,1005.82,76.01,1100.5,39.0,0.62,1.1,2.13,3.78,4.47,9.92,12.02,0.169,0,0,1,1,0,2
2023-03-04,13.6438,100.7736,34.71,54.3,962.94,131.61,821.3,17.4,8.67,20.55,41.27,78.35,133.84,273.73,408.9,0.95,0,3,3,3,0,0
2023-03-05,-6.4604,106.8532,25.44,67.61,982.56,95.39,1973.8,9.1,4.16,8.92,14.29,19.41,21.54,46.45,70.97,0.52,0,1,1,2,0,1
2023-03-05,13.5439,80.339,9.35,23.8,975.26,43.12,849.5,44.7,0.27,0.47,0.65,0.9,1.42,3.36,6.37,0.063,0,0,1,1,0,2
2023-03-05,13.7778,-87.4595,26.83,53.01,953.69,15.41,1795.4,28.3,2.35,2.95,3.69,6.78,10.59,17.61,33.46,0.206,0,0,1,1,0,2
2023-03-06,10.4295,76.6079,44.22,55.69,961.96,103.55,974.3,39.8,0.34,0.62,1.19,2.12,2.92,6.1,13.21,0.05,2,0,1,2,2,3
2023-03-06,13.8846,100.1942,36.13,79.26,1006.35,63.81,2377.9,16.6,0.98,2.35,4.89,7.69,9.58,14.24,24.51,0.185,7,0,0,1,2,2
2023-03-07,16.8996,81.3723,25.06,17.99,991.04,111.21,9.3,1.7,8.32,16.78,32.08,35.97,49.66,104.11,134.46,0.694,0,2,1,2,0,0
2023-03-07,16.3621,81.5364,39.92,30.19,1007.65,70.22,2244.0,26.5,0.15,0.34,0.69,0.86,1.53,2.65,5.6,0.05,2,0,0,1,1,3
2023-03-07,36.0619,139.3638,31.52,33.53,992.36,139.02,1503.4,22.1,0.55,0.77,1.26,1.85,2.71,4.9,7.55,0.05,0,0,0,2,0,2
2023-03-07,23.6257,90.2984,25.05,28.12,961.54,7.68,988.3,34.1,2.47,4.54,7.29,11.43,14.41,20.88,44.72,0.18,0,0,1,1,0,1
2023-03-09,13.8623,-87.5179,38.61,96.03,964.91,133.94,1493.1,39.3,3.69,6.31,8.87,10.25,15.12,36.11,69.98,0.523,1,0,1,2,1,2
2023-03-09,14.8436,120.7048,34.91,39.77,954.07,132.67,1331.2,33.7,2.14,3.14,4.5,6.88,8.7,14.6,18.61,0.05,0,0,1,3,0,2
2023-03-09,14.5628,121.1236,33.27,74.1,959.81,14.18,2257.1,12.9,6.72,15.03,28.49,35.19,58.95,125.16,224.88,0.95,0,2,2,1,0,0
2023-03-10,35.5249,139.8789,44.81,70.71,980.83,10.83,1460.4,10.5,6.64,12.34,22.95,37.61,50.52,106.64,217.91,0.95,2,2,2,1,2,0
2023-03-10,14.5707,121.4294,11.46,49.16,1014.23,36.97,631.0,30.0,7.0,13.25,17.11,31.54,46.51,74.94,146.4,0.95,0,1,2,0,0,0
2023-03-11,20.3657,85.8806,46.24,18.1,962.91,45.55,2115.4,44.1,6.55,11.14,22.54,26.57,41.36,96.15,187.96,0.837,4,2,2,1,2,1
2023-03-11,16.1961,81.1201,18.53,82.92,966.56,65.09,1522.3,13.9,5.85,13.33,16.74,26.11,35.11,65.49,114.4,0.923,0,1,1,1,0,0
2023-03-11,28.421,77.0252,18.71,61.58,976.78,150.67,2037.7,34.8,0.94,1.42,1.76,2.94,3.46,5.98,8.38,0.162,0,0,1,2,0,2
2023-03-11,14.2653,-87.1323,35.98,58.22,991.68,21.72,687.2,18.0,12.27,15.33,30.2,36.25,64.94,92.96,138.43,0.803,1,2,2,1,1,0
2023-03-12,14.1473,120.5678,13.23,54.68,995.54,107.78,1312.4,18.5,0.49,0.73,1.15,2.12,2.63,4.46,8.62,0.182,0,0,0,1,0,2
2023-03-12,13.5605,80.1404,20.25,52.54,1015.62,121.09,2043.3,13.4,3.15,4.85,6.3,10.38,12.46,24.94,46.09,0.343,0,0,0,1,0,1
2023-03-12,25.2265,82.9477,18.68,53.22,1008.99,115.91,444.4,25.7,2.59,4.88,7.24,12.12,15.71,25.05,34.86,0.29,0,0,1,1,0,1
2023-03-12,35.5763,139.5397,16.67,31.19,1010.85,109.69,1900.4,37.6,0.38,0.58,0.83,1.53,2.21,2.95,4.39,0.05,0,0,1,1,0,2
2023-03-12,12.0272,92.2801,25.13,85.6,975.76,43.23,1790.0,19.5,4.29,5.8,9.85,13.83,24.87,47.49,89.38,0.719,0,1,1,1,0,0
2023-03-12,26.1403,-80.623,23.28,45.33,990.05,148.43,2157.2,22.8,4.17,7.91,14.43,25.45,28.61,45.52,98.29,0.609,0,1,1,2,0,0
2023-03-12,35.5645,140.0746,23.95,27.88,1009.13,114.8,241.2,1.5,10.61,12.95,22.87,33.46,55.01,71.8,135.15,0.754,0,2,1,1,0,0
2023-03-13,28.9117,76.8167,13.67,93.56,1014.99,142.58,687.0,16.4,2.22,3.26,5.28,5.85,10.03,13.99,23.79,0.45,0,0,0,1,0,1
2023-03-13,16.2754,81.6196,23.94,92.37,1019.95,33.84,623.0,9.1,0.76,1.74,3.55,4.05,6.14,11.53,18.34,0.317,0,0,0,0,0,2
2023-03-13,23.0591,88.125,28.59,31.77,954.14,60.66,2009.5,41.6,3.23,6.7,8.73,13.71,21.48,30.95,64.38,0.287,0,0,1,2,0,1
2023-03-13,29.5058,-89.5923,27.11,22.19,994.17,118.09,459.3,27.5,5.89,12.5,24.03,43.34,76.12,128.39,227.09,0.95,0,2,3,2,0,0
2023-03-14,18.833,72.4686,14.22,83.86,974.47,71.97,1111.9,34.4,4.6,9.06,17.18,19.01,27.63,50.53,72.73,0.706,0,1,2,1,0,0
2023-03-14,23.6375,90.3541,18.09,45.19,1017.48,28.11,529.0,17.1,9.16,16.53,29.46,41.53,51.16,75.07,150.34,0.95,0,2,2,0,0,0
2023-03-14,13.2632,100.0549,38.12,91.42,959.01,89.12,83.9,14.3,2.08,4.33,5.37,9.26,11.5,24.28,44.32,0.346,6,1,0,2,2,2
2023-03-15,29.8055,-90.1473,33.61,47.41,956.28,12.25,1891.2,32.6,1.86,4.23,6.64,11.08,19.24,42.5,72.72,0.364,0,0,1,1,0,1
2023-03-16,18.7262,-66.501,39.78,23.53,981.53,154.22,985.0,18.8,1.22,2.18,4.05,4.61,7.77,17.88,35.42,0.05,2,0,0,2,1,3
2023-03-16,9.9115,76.8227,36.0,24.37,984.49,130.88,885.6,16.9,7.22,16.16,32.19,50.14,88.58,193.35,312.38,0.95,3,3,3,2,1,0
2023-03-16,10.4099,-66.6017,9.08,63.28,963.09,131.27,1119.3,40.3,2.84,6.12,9.39,17.43,27.31,52.29,81.17,0.712,0,1,2,2,0,0
2023-03-17,19.1576,72.454,15.59,32.72,1003.43,91.21,2167.4,15.1,0.15,0.36,0.53,0.65,1.16,2.18,2.94,0.05,0,0,0,1,0,2
2023-03-17,15.1408,75.3159,21.23,57.8,959.03,125.35,351.0,23.3,4.8,8.55,13.04,19.3,32.7,78.1,143.01,0.95,0,2,2,2,0,0
2023-03-18,15.516,75.9157,33.21,76.32,1018.08,128.03,1970.5,12.6,1.33,2.22,4.5,5.16,6.61,11.44,21.91,0.182,0,0,0,1,0,2
2023-03-18,22.3659,88.2084,28.66,81.58,992.8,148.56,888.0,3.2,5.31,10.87,18.2,24.77,30.51,54.27,101.28,0.743,0,1,1,2,0,0
2023-03-19,14.8817,75.4368,23.06,72.26,995.0,18.41,1220.6,35.4,16.93,33.1,50.75,65.01,111.23,242.2,347.3,0.95,0,3,3,1,0,0
2023-03-19,28.6637,76.9577,35.19,33.58,992.87,62.1,1609.0,30.0,3.28,5.97,10.87,18.17,22.67,43.42,52.68,0.162,6,0,1,1,1,2
2023-03-20,12.0803,92.8049,20.19,62.96,1005.62,62.97,161.0,11.4,7.51,16.44,21.01,26.88,44.04,78.53,153.92,0.95,0,2,1,1,0,0
2023-03-20,15.2093,75.8787,43.08,27.86,976.41,151.59,2064.6,43.7,0.11,0.16,0.26,0.47,0.66,0.92,1.67,0.05,9,0,1,2,3,3
2023-03-21,22.9416,88.3067,10.11,75.21,951.73,111.62,600.6,42.2,5.87,13.79,27.52,50.82,86.45,175.67,240.71,0.95,0,3,3,3,0,0
2023-03-22,25.4054,-80.1561,14.74,35.1,1020.14,57.96,2198.1,36.2,4.84,10.47,13.47,23.6,30.13,71.73,146.92,0.944,0,1,2,0,0,0
2023-03-22,35.8794,139.8181,44.84,21.25,979.79,90.32,755.4,12.6,1.2,1.85,2.85,3.4,5.77,12.18,15.03,0.05,2,0,0,1,2,3
2023-03-23,24.8981,83.3295,43.18,72.13,1025.6,80.01,1533.6,27.9,2.32,5.14,9.15,15.93,26.29,37.58,69.53,0.37,2,0,1,1,2,2
2023-03-23,16.5846,81.1088,21.11,17.37,990.74,14.57,1944.8,4.7,1.96,3.37,5.73,6.48,8.05,11.59,20.85,0.05,0,0,0,0,0,2
2023-03-24,35.4543,139.9109,35.11,79.78,1008.26,48.22,568.5,46.9,4.69,7.69,13.06,22.47,25.59,33.75,41.35,0.302,3,0,1,0,1,2
2023-03-24,24.9233,82.9041,42.75,50.31,947.12,148.14,350.3,37.3,0.78,1.8,2.53,4.51,6.27,10.89,19.92,0.05,9,0,1,3,3,3
2023-03-24,11.8169,92.3859,35.65,71.95,1024.27,98.39,988.3,38.4,0.58,1.26,1.93,2.36,2.86,6.81,12.42,0.081,2,0,1,1,1,3
2023-03-25,18.6986,-66.2246,44.38,61.76,1024.27,133.85,74.5,12.2,1.33,2.38,4.39,7.22,12.93,29.84,41.37,0.136,1,1,0,1,2,3
2023-03-26,-6.4998,106.7827,31.07,32.52,969.78,126.79,2364.3,18.5,5.54,7.53,12.62,19.45,33.49,49.89,63.07,0.26,0,0,1,2,0,1
2023-03-26,14.6375,120.778,35.29,77.66,1027.45,121.84,1550.9,33.8,1.79,4.22,7.41,8.26,11.1,15.2,21.82,0.169,5,0,1,1,2,2
2023-03-27,14.891,76.0359,19.95,70.97,1018.09,16.43,1297.3,14.6,3.85,7.16,14.56,16.45,23.51,33.65,58.44,0.506,0,0,1,0,0,1
2023-03-27,36.0661,139.495,15.5,54.07,948.34,121.62,1897.9,33.8,7.93,14.74,24.05,36.64,44.97,81.61,142.14,0.95,0,1,2,3,0,0
2023-03-27,13.8864,-86.9873,12.62,22.25,1001.43,32.64,1544.1,17.4,0.35,0.68,1.21,1.85,2.49,5.72,10.75,0.054,0,0,0,0,0,2
2023-03-27,28.8051,76.9135,25.8,29.99,999.58,93.3,410.6,41.9,6.75,14.87,23.19,40.81,69.02,165.36,356.78,0.95,0,3,3,1,0,0
2023-03-27,28.3305,76.8864,21.65,19.8,1025.44,137.22,2226.7,47.8,0.67,1.12,2.11,3.5,4.23,9.22,13.13,0.05,0,0,1,1,0,2
2023-03-28,25.9605,-80.5665,11.59,95.11,972.69,69.3,1901.0,32.1,7.82,13.14,20.18,22.71,32.34,66.91,100.44,0.95,0,1,2,1,0,0
2023-03-28,10.169,77.1412,19.74,39.0,968.08,26.89,2060.0,13.1,4.2,5.54,10.31,12.56,15.21,33.43,49.84,0.309,0,0,0,1,0,1
2023-03-28,13.9434,100.3155,19.12,65.06,1025.59,147.62,1044.2,3.7,8.15,11.02,22.38,37.74,66.19,132.28,290.37,0.95,0,2,2,2,0,0
2023-03-29,22.2367,88.3133,18.1,87.67,987.76,113.58,87.6,17.8,2.28,3.25,4.25,7.63,13.41,17.36,26.89,0.402,0,1,0,2,0,1
2023-03-30,10.3592,77.3839,17.0,54.11,1004.06,104.81,592.7,31.3,1.42,2.48,4.47,6.99,11.18,18.54,36.19,0.318,0,0,1,1,0,1
2023-03-30,18.4304,-65.838,40.62,92.46,971.32,82.55,615.4,19.1,5.53,9.8,12.73,14.04,17.76,25.22,50.29,0.365,7,0,1,2,3,2
2023-03-30,13.339,100.42,13.74,87.65,1016.58,134.89,2281.4,13.6,1.42,2.87,4.9,8.79,11.23,22.35,47.84,0.572,0,0,1,1,0,1
2023-03-30,12.123,92.5198,8.88,15.72,1011.21,83.14,1875.3,5.9,5.91,13.64,22.92,27.15,32.21,46.16,63.94,0.39,0,1,0,1,0,1
2023-03-30,14.936,76.0811,34.11,85.33,992.87,145.5,2352.1,36.2,1.55,2.13,4.13,5.03,6.05,13.93,24.52,0.231,0,0,1,2,1,2
2023-03-31,13.834,100.8823,8.74,82.22,947.25,126.52,2369.5,23.3,0.9,1.09,1.46,2.19,3.65,8.2,15.45,0.391,0,0,1,3,0,1
2023-03-31,28.12,76.9639,40.36,88.89,1007.14,45.04,151.5,20.5,1.1,2.02,3.14,3.8,6.41,14.34,28.87,0.218,6,0,0,0,2,3
2023-04-01,18.2498,-66.308,41.17,72.85,969.9,16.29,1867.9,10.8,2.04,3.75,6.81,10.15,16.1,35.05,67.05,0.376,6,0,0,1,2,2
2023-04-02,24.1483,90.3543,10.71,27.19,1008.69,40.12,226.9,27.5,0.35,0.71,1.29,1.89,2.99,6.46,9.03,0.083,0,0,0,0,0,2
2023-04-03,15.1157,75.4893,11.06,66.07,952.32,132.83,2262.0,37.6,4.43,10.33,14.43,18.51,26.59,32.15,69.61,0.635,0,1,1,3,0,1
2023-04-03,15.159,75.6072,40.64,25.11,974.47,3.49,1428.0,31.8,1.0,2.08,3.21,4.33,7.66,14.6,21.2,0.05,2,0,1,0,1,3
2023-04-04,25.3101,-80.5068,42.91,67.84,981.71,71.58,2027.1,10.8,0.05,0.09,0.19,0.33,0.46,0.65,1.15,0.05,4,0,0,1,2,3
2023-04-04,25.9329,-80.0815,38.31,29.9,949.27,132.14,183.3,19.2,0.35,0.66,1.01,1.27,1.93,3.16,4.32,0.05,9,0,0,3,2,3
2023-04-05,14.497,120.492,19.85,77.49,1023.89,92.05,603.1,28.8,1.26,1.77,3.39,5.53,9.37,21.05,32.77,0.377,0,0,1,1,0,1
2023-04-06,19.0312,73.3456,9.68,19.68,974.53,84.32,790.7,41.2,0.65,1.06,1.74,2.2,2.87,6.71,11.54,0.074,0,0,1,1,0,2
2023-04-06,28.6781,77.3525,20.45,16.05,963.28,122.49,564.6,5.8,10.42,20.29,25.44,29.25,44.71,82.63,104.81,0.542,0,1,1,3,0,0
2023-04-06,13.8304,100.074,37.72,50.63,949.51,27.78,1095.3,39.2,1.68,3.1,6.21,11.37,14.22,17.81,26.81,0.055,4,0,1,1,1,3
2023-04-07,14.5844,120.8367,16.44,67.61,947.34,54.2,1794.5,38.9,1.02,1.88,3.15,4.53,5.71,11.67,16.95,0.264,0,0,1,2,0,2
2023-04-08,28.4572,77.6961,16.99,34.88,986.35,103.28,1657.7,1.6,1.18,2.35,4.7,7.69,9.89,17.89,33.05,0.211,0,0,0,1,0,1
2023-04-08,19.4623,72.8759,23.65,49.7,984.48,17.23,1898.6,18.4,0.98,1.55,2.71,4.66,5.63,10.76,17.46,0.12,0,0,0,0,0,2
2023-04-08,23.6889,90.4741,25.97,22.93,981.93,143.39,1665.3,47.3,2.08,4.72,9.54,11.18,19.96,45.32,82.77,0.385,0,0,2,2,0,1
2023-04-08,24.144,90.0503,36.46,28.67,991.96,49.84,429.4,41.3,1.81,3.04,4.11,5.78,9.88,16.16,34.77,0.05,3,0,1,1,1,2
2023-04-08,25.2854,83.0333,43.4,35.69,979.06,117.6,550.7,4.2,1.2,1.67,3.4,5.94,9.17,20.59,41.26,0.05,4,0,0,2,2,3
2023-04-09,16.6659,81.2159,10.3,54.61,1008.94,84.96,2282.6,3.1,1.2,1.76,3.33,5.06,6.06,9.35,16.11,0.255,0,0,0,1,0,2
2023-04-09,23.642,90.7942,15.23,73.69,948.55,32.25,814.0,38.2,5.46,12.79,25.9,30.18,50.73,88.34,182.5,0.95,0,2,2,2,0,0
2023-04-10,25.4767,82.9585,29.19,54.98,977.07,116.14,1356.3,34.2,0.58,1.2,1.94,2.19,2.77,3.41,5.65,0.05,0,0,0,2,0,2
2023-04-10,9.6551,77.0564,13.81,31.41,990.41,45.56,495.2,24.9,0.15,0.36,0.71,0.94,1.26,1.88,4.0,0.05,0,0,0,1,0,2
2023-04-10,10.3294,-66.5552,31.49,48.77,949.41,21.36,342.0,13.6,1.04,1.93,3.96,7.09,10.33,12.61,15.99,0.05,0,0,0,1,0,2
2023-04-10,14.2425,-87.353,37.25,90.38,1007.97,93.36,1570.6,42.7,3.03,5.94,7.96,11.77,18.85,28.75,40.31,0.324,9,0,1,1,3,2
2023-04-10,22.4898,88.1823,23.83,59.35,1024.18,19.32,500.1,46.2,11.04,15.6,20.76,29.83,33.85,67.22,85.87,0.59,0,1,2,0,0,0
2023-04-11,16.9861,81.3166,34.77,39.9,992.13,96.28,1002.9,46.8,0.49,0.82,1.3,2.09,2.89,3.8,8.16,0.05,0,0,1,1,0,3
2023-04-11,10.6291,77.298,44.51,82.2,952.53,50.02,135.5,25.0,1.15,1.48,2.8,3.28,4.23,8.99,15.39,0.065,8,0,0,1,3,3
2023-04-11,20.6775,85.9454,39.99,61.63,1000.73,143.73,1486.8,39.7,4.09,7.62,10.8,15.56,27.66,55.02,97.08,0.523,8,1,2,2,3,1
2023-04-11,24.9284,83.1158,38.82,39.55,986.14,66.43,986.4,11.5,0.51,0.73,0.91,1.15,1.27,2.48,3.76,0.05,2,0,0,1,1,3
2023-04-11,16.8949,81.7125,16.69,31.75,1027.79,37.12,642.1,2.8,14.32,21.42,39.69,44.5,73.35,154.09,197.88,0.95,0,2,2,1,0,0
2023-04-11,25.6617,82.5328,14.75,21.02,963.91,75.94,1956.9,13.2,1.73,2.37,3.47,6.32,9.96,20.01,29.01,0.143,0,0,0,2,0,2
2023-04-11,22.505,88.656,10.38,86.33,1008.21,76.39,1144.2,40.2,5.52,7.54,12.77,23.95,38.68,91.58,180.96,0.95,0,2,2,1,0,0
2023-04-12,14.634,121.1161,37.18,61.3,959.99,10.24,769.5,36.3,1.1,2.03,3.77,4.47,7.06,9.25,20.03,0.066,3,0,1,1,1,3
2023-04-12,25.5508,-80.6617,18.2,39.69,975.6,90.23,520.9,30.7,0.5,1.16,1.42,2.59,3.84,7.88,11.81,0.089,0,0,0,1,0,2
2023-04-13,-6.0318,107.0267,17.88,44.57,1021.76,62.67,1326.4,26.4,3.06,6.68,13.43,17.02,28.97,53.8,114.3,0.754,0,1,1,0,0,0
2023-04-13,18.024,-65.8852,41.17,85.05,976.48,114.37,1401.3,1.6,1.8,2.27,2.89,3.31,5.87,12.99,21.29,0.145,7,0,0,2,3,3
2023-04-13,-5.9624,106.8652,34.1,83.83,1017.96,89.48,1242.8,20.9,1.33,2.29,4.34,6.86,11.83,20.49,37.03,0.302,0,0,1,1,1,2
